,price,packaging,product,aroma,review_text
3566,0,0,1,0,"sebenarnya udah pake obat dari dokter, ya tapi namanya cewek pengennya aja nyoba yang baru. berangkat dari baca nanya sana sini, maju mundur buat beli, akhirnya berani nyoba dlu yang sample nya. pertama pakai enggak terganggu dgn baunya yg kata org2 ga ebak, buat saya tidak menganggu. diawali pakai di muka ada jerawat di hidung, besar, mateng, putih. malemnya pakai fte ini, pas bangun pagi cuci muka, eh jerawatnya pecah sendiri tanpa rasa sakit. mata langsung berbinar-binar dan bertekad nerusin. skrg sudah hampir 11 hari pakai pagi dan malam, untungnya tidak purguing parah, paling ada 1 dua beruntusan tapi langsung hilang. untuk bekas jerawat kayanya agak lama ilang pakai fte ini. semoga kalau sudah sebulan hasilnya makin bagus."
1672,0,0,0,0,"toner ini ada cooling sensationnya, tapi kaya 5x lipat sensasi dari tree tea toner oleh body shop. Untuk beberapa orang pasti ada yang bilang panas dan perih, biasanya kalo panas pasti ada jerawat dan bekas nya merah seluruh wajah. tapi klo sensasi pendingin berasa kaya panas dikit, tapi klo udah kena angin dingin parah!"
1021,1,0,1,0,"produk ini bagus banget, hasilnya matte gitu! harganya juga terjangkau bangeeett, warnanya bagus dan wearable deh. tapi efeknya emang bibir jadi lebih kering sih, jadi biasanya sebelum pake ini, aku pake lipbalm yang ngga ada warnanya dulu terus baru pake ini. warnanya bagus-bagus banget dan harganya sangat terjangkau;)"
1612,1,0,1,0,"lotion ini aku pakai sebagai hydrating toner, aku pakainya pagi dan malam hari, cukup 2-3 tetes untuk semuka, cukup melembabkan ,, murah dan gampang di dapetinnya. Aku udah pakai produk ini hampir salah dan udah 3 kali pembelian kembali."
2435,1,0,-1,0,"nah, gw beli ini gara-gara beberapa strategi marketing oleh tbs 'ba ketika aku membeli tbs tetes pemuda sleeping mask: p jadi sebenernya gue ini anaknya dulu mager banget pake toner, tapi berhubung udah punya toner satu ini dan isinya banyak banget, jadilah gue Rajin pake toner ini. awalnya pas gue beli, botolnya ga berasa gede gitu, cuman kayak gendut gitu kan, eh pas gue pake kok gak habis-habis ya sampe sekarang, baru nyaris separoh botol. padahal gue beli dari akhir tahun kemarin, jadi udah hampir setahun. pakenya dikit sih, ditempelin ke kapas, sedikit lumayan. Seri pohon teh nya tbs emang cocok di muka kombinasi gue, jadi toner ini juga cocok-cocok aja. Tapi masalaaahnya adalah toner ini karena efek agak baru setelah pemakaiannya. jadi muka berasa cekit-cekit gimana gitu, dan gue jadi gak gitu suka, gue pengennya toner yang bikin muka jadi berasa segar tanpa efek perih macem pake clay mask * dasar gue bm ye *. jadi, ya, yang ini jelas merupakan produk bernilai uang, tetapi saya tidak berencana untuk membeli kembali, karena saya masih mencari toner hg terbaik saya."
4117,-1,0,0,0,lush lipscrub ini menurut aku gimmicky banget: 'd karena mahal dan sama aja hasilnya kalau bikin sendiri pake gula ditambah madu sama lemon juga bisa jadi lipscrub. bubblegumnya kadang pas kelamaan gosok kepikiran sama rasa obat batuk: & quot; d aku pake sekitar 2-3 kali buat ngangkat bener-bener kulit mati dibibir tapi pakenya sedikit-sedikit aja biar nggak kebuang produknya. walaupun aku puas sama produk ini aku nggak bakal membeli lagi karena harganya mahal dan pakainya juga kadang-kadang jadi aku lebih suka untuk bikin scrub sendiri. dan yang harus diinget adalah ini nyimpennya nggak boleh ditempat panas nanti gulanya meleleh.
4408,0,0,0,0,"produk peeling pertama gw, yang beli nyokap sih tp trus gw yg buat soalnya kata dokter kulit nyokap gw gaboleh peeling sendiri (mungkin biar peelingnya di si dokternya kali). & nbsp; trus pas gw coba enak sih, kayak ada butiran2 item natural gtu, trus hasil akhirnya bisa bikin kulit gw lembab dan kerasa haluuss bangett, wanginya sih ga mengganggu sih kalo di gw gatau lagi kalo di orang lain. yah ya dengan harga dan hasilnya, saya punya pengalaman bagus dengan produk ini sejauh ini."
2076,1,0,-1,0,varian baru spirulina beda aroma aja sih ... yang original dan habis pake milk cleanser wajib pake face tonic ini biar sisa pembersih bisa terangkat dan ga nutup pori. Seger aja rasanya gak ada rasa perih walau di pake di area mata cuma kurang nampol angkat minyak diwajah karena lebih cocok untuk kulit normal ke kering. jadi gak beli kembali lagi. harga sangat terjangkau dan gampang dicarinya.
4262,0,0,1,1,"produk cawan suci. exfoliator terbaik yang pernah ada. udah habis 2 pot dan bakal dibeli kembali terus. ini efektif untuk mengangkat sel kulit mati dan menghilangkan bekas jerawat dan kehitaman di wajah yang dipakai oleh rutin selama 2 kali seminggu. wanginya harum semacam lemon \\ / coke. kalau kamu punya kulit sensitif, ketika di-scrub perbanyak air dan slow-lahan. selain itu, jangan coba untuk terkelupas ketika sedang ada jerawat. nanti bakterinya bisa kemana-kemana. efeknya kewajah juga bikin bersih dan cerah. halus dan komedo berkurang. itu sangat efektif. aku menyukainya."
3331,0,0,1,0,saya suka sekali teksturnya yang mudah menyerap dan ga lengket. cuma perlu nunggu 2 menit sampai menyerap dan saya bisa lanjut ke langkah berikutnya karena untuk seri ini ada 3 tahap yang harus saya pakai. kulit saya terasa lebih lembab dan cerah
2826,-1,1,1,0,always repurchased and now is my 3th bottle .. teksturnya ringan dan gampang banget meresap tidak berminyak sama sekali .. packaginya juga luxury banget berasa mahal (emang mahal juga imho) .. hasilnya yang dirasain setelah dipakai secara rutin bekas jerawat benar2 hilang .. skintone ku meningkat 2x lebih cerah dan glowing cukup melembabkan tapi untuk kulit yang kering harus tambah pelembab lagi .. setelah pakai ini tuh senengnya beberapa teman perhatikan kulit saya terlihat sangat bersinar sekarang..itu pujian untuk saya..hehehehhe untuk harga segitu sejauh puas sama hasilnya ...
4785,-1,0,0,1,"lulur ini emang agak mahal sih jatohnya menurutku. cuman aku suka banget sama aroma body scrub ini. gak nyesel deh beli. lumayan buat ngebersihin badan, yang jelas bikin badan fresh juga. wanginya lumayan tahan lama. suka deh pokoknya"
4642,0,1,0,1,"packagingnya memberikan kesan eksklusif. walaupun agak keras ketika coba buka tutupnya. butiran scrub halus, ga ada sensasi lagi pake bodyscrub, tapi ketika dibilas kulit terasa halus lembut dan melembabkan. aromanya juga enak, bukan aroma manis."
1986,1,0,1,0,"lotion favorit saya saat ini, dan yang sedang saya pakai di skincare routine sekarang, dan sepertinya saya cukup puas dengan hasilnya. walaupun gak memberi perubaha drastis yang gimana, tapi nampaknya banget kulit saya kondisinya lebih baik. lotionnya ringan, mudah menyerap, tanpa aroma, dan benar-benar bikin wajah terasa lembab, gak pernah muncul tambalan kering lagi di area wajah yang cenderung kering. tapi saya pakainya dibarengi dengan produk lain hadalabo seri gokyujun. harganya sangat terjangkau dengan isi yang melimpah."
3989,0,1,1,1,"aku beli aha ini karna baca deskripsinya yang membantu meratakan warna kulit. setelah pakai selama beberapa bulan, produk ini berhasil membuatku lebih banyak keluar rumah tanpa yayasan. Warna kulit lebih merata, bekas jerawat hilang, tekstur kulit yang berlubang mulai membaik dan terlihat. kemasannya yang berupa pump sangat mudah digunakan. satu pump cukup untuk seluruh wajah. kurasa satu botol produk ini akan bertahan satu tahun lebih. teksturnya gel bening yang mudah diratakan. aku aplikasikan langsung dengan tangan. tidak terasa lengket di wajah, cepat menyerap, dan tidak enak menyengat. sangat direkomendasikan!"
2887,0,0,1,0,"essencenya bagus bgt, juga pake refiner sama krim yg line white plus renew bikin wajah lebih putih cerah, glowing, lembab dan kenyal .. laneige favorit banget, smua produknya emg baguss. cuma minusnya pake line ini jadi bikin pori2 agak membesar gitu"
1803,0,-1,1,-1,"toner yang lumayan bagus untuk kulit sensitif dan kulit kering. sangat melembapkan dan ngga bikin perih setelah dipakai. aku ngga pernah pakai untuk bersihkan eyemakeup sih, jadi ngga tau apakah bisa atau tdk ngapus makeup. biasanya aku pakai sebagai penyegar aja setelah cuci muka untuk ngebersiin sisa-sisa makeup. wanginya cukup tajam walaupun baunya kayak sabun untuk bayi, jadi kurang suka sama aromanya. setelah pakai wajah jadi dewy dan segar. agak minusnya itu dipackagingnya aja, karena bukan yang diputar jadi kalo travel agak ribet harus diselotip2 atau dipindahkan ke botol lain. 1 botol ini cukup lama aku ngabisiinnya, bisa sekitar 1.5-2 bulanan."
939,0,0,0,1,"kelebihan: - warnanya cantik sekali. pink neon tapi gak neon banget. wajah jadi pop up brightly begitu pakai lipstik ini. - aromanya enak, ada wangi yang lembut - meluncur dengan halus saat diaplikasi di bibir - warnanya tahan lama di bibir."
281,1,0,1,0,"sunscreen yang selalu ada di tas makeup! formulanya ringan dan ga bikin kulit oily jadi bisa dipake berkali-kali terutama setelah wudhu. harganya juga sangat bersahabat, ga bakal sayang untuk sering pake dan sering beli :)"
4833,-1,0,0,1,"produk ini sebenarnya adalah permata. wanginya enak, bisa bersihin white heads, mengangkat sel kulit mati dan kulit wajah mulus lagi. emang sih agak mahal, mengingat isinya nggak terlalu banyak. tapi cukup lumayan lah buat produk yang bisa bener-bener bekerja optimal :) cuma nih produk ini susah ditemuinnya tt ini produk kali pertama aku nemu di hypermart, sekaligus terakhir kalinya. karena sekarang hypermart di kotaku nggak jual produk zoya -_- & quot; sayang aja sih, karena produknya lumayan bagus :)"
4625,-1,0,0,0,body scrub ini membuat kulit halus dan lembab aromanya juga enak cuma agak mahal menurutku ok body scrub jafra aku beri nilai 80 tapi masih banyak produk yang kurang lebih sama kualitasnya tapi dengan harga lebih murah
4582,0,0,0,1,"inget banget pakai lulur ini udah dari zaman smp dulu. ini adalah lulur badan pertama yang aku punya. Sejauh ini yaa bagus, kotoran di tubuh keluar asal menggosoknya dengan benar. wanginya enak, beadsnya ukuran sedang, nggak kecil dan nggak besar, masih lembut cukup di pakai."
172,1,0,1,0,"awalnya agak ragu mau pakai ini krna beberpa bilang lengket dan muncul white cast tapi ternyata, setelah aku pakai aku suka bgt. memang teksturnya kental tapi mudah menyerap setelah kita pijat ringan dan lama2 menyerap sempurna dan ampuh melembabkan krna klo pakai sunscreen yg mengandung alkohol bikin wajah aku jadi kering. harga nya murah dan mudah didapat, disarankan bgt utk kulit nya kering"
2193,1,0,1,0,teksture nya cari seperti toner :) hl ini mampu melembabkan kulit lhoo karena mengandung hyaluroic acid yang mampu memanfaatkan air hingga 6 l. pilihan: pros: - sukaaaa - mudah menyerap - bikin lembab - cerah cerah - murah
2178,0,0,1,0,"keluaran toner lokal yang ternyata performancenya lumayan ampuh di kulit saya yg kadang berjerawat. kemarin karena habis nyobain skincare baru jawline jadi breakout parah, pakai toner ini yg ada asam salisilatnya membantu jerawat-jerawatnya cepat reda. ngomong-ngomong klaimnya sih paraben free, tp dibelakang masih tertulis ada parabennya ya: \\ / jd bingung"
232,1,0,1,0,"baru banget, nih, coba sunscreen ini. hasilnya, sama sekali nggak nyesel! teksturnya yang cair bisa langsung nyerap ke kulit dalam waktu yang singkat. jadi, kalau untuk sehari-hari dan nggak mau pergi kemana-mana, setelah pakai sunscreen ini bisa langsung pakai bedak, tanpa takut bedaknya belepotan. di wajah juga sangat ringan. enaknya lagi, dgn harga yg murah tabir surya ini bisa dipakai utk wajah dan badan juga. tambah hematkan: d menyukainya!"
838,0,0,1,1,"pro: - love this color sooo much, warnanya cantik banget - pigmented - hasilnya matte tapi ngga bikin bibir kering sama sekali - love the baunya, baunya seperti vanilla, bukan kayak cat - easy to reapply cons: - stay powernya kurang. kalo dipake makan pasti ilang, ngga ada noda apapun. tapi kemudian Anda bisa melamar kembali dan ngga akan mengelupas. dan ya saya suka produk ini!"
3736,0,0,-1,0,nyobain ini karena racun fd dan sampe sekarang belum tau itu bekerja untukku atau tidak. Jadi aku pakai sehari 2 kali (pagi-malam) selama sekitar seminggu tapi malah bruntusan. nggak tau akunya gak cocok atau karena produk lain yang aku pakai. akhirnya lagi berhenti pemakaian. mungkin nanti dicoba untuk pakai lagi
3760,0,1,1,0,"serum melanox ini agak lengket, teksturnya creamy warna putih, packagingnya pump jadi lebih hiegenis, lihat aku kurang suka karna rasa lengketnya itu, jadi aku cuman pakai di leher. Sejauh ini ga bikin iritasi kulit dan aman"
1567,0,0,1,0,"ini adalah satu2 nya toner yang ga ada di muka saya. trus ada senasi dingin dan seger waktu dipake (sensasinya sama kaya pake cleansing water nya). muka saya kan oily banget, jadi produk ini lumayan membantu. & nbsp;"
2036,1,0,1,0,"beli ini karena penasaran pengen cobain toner yang mengandung bha yang katanya cocok untuk jenis kulit berjerawat. setelah baca review aku memuutuskan untuk beli ini, gak berani naruh ekspektasi terlalu tinggi. tapi kesan pertama nya aku langsung jatuh cinta. pas pertama pake ini, aku lagi muncul jerawat yang cukup besar di bagian dagu. sama ada jerawat kecil2 di bagian jidat. malemnya aku pake ini ke seluruh muka, trus sisa di kapas yg masih basah aku kompress di bagian jerawat nya lebih lama. besok pagi nya luar biasa jerawatnya mengering sm agak kempesan, yang kecil mengempes dan gak meradang. Aku cobain beberapa hari, walopun jerawatnya gak benar-benar hilang tapi bener2 toner ini bikin menenangkan dan mengejutkan paling jg (bagian wajah lain yg gak berjerawat itu lembab). dan aku seneng banget karena kandungan si benton ini natural. harga nya bisa dibilang murah untuk ukuran 200ml, dan saya rasa ini adalah salah satu produk hg saya!"
484,0,1,0,0,"bersinar! saat pertama apliasi sunblock ini kesan glowing langsung terasa. enggak mengkilap atau lengket kayak pada umumnya tabir surya tubuh, dan enggak bikin kulit menggelap walau spf nya lumayan tinggi, 69. biasanya pakai spf 50 aja di kulitku keliatan menggelap dan mengkilat, tapi ini enggak. gak lengket juga. dari kemasan juga kokoh, aku biasa simpan 150ml di tas untuk dipakai-waktu."
2345,0,0,-1,-1,"aku baru nyoba pake ini yang sample aja. entah karena aku yang kurang pinter makenya atau gimana, masih belum nemu aja cari terbaik pake ini dan ngerasain efeknya. buat aku baunya 'asem' khas acidic banget, terus setelah di wipe ke 1 muka jadi oily yah memang? dan kayanya agak pr kalo aku harus menunggu sampe semua meresap (krn lama banget) untuk lanjut ke rezim selanjutnya. Beberapa hari ini, terus di pipi kiri kanan deket rahang kulitnya ngelupas halus, mungkin selama exfo jadi aku berhenti pemakaiannya."
253,-1,0,0,0,"formulanya lumayan ringan, tapi meninggalkan whitecast, buat wajah berminyak kalau tidak ditimpa bedak, kalau terkena air akan terlihat bekas diwajah. butuh waktu agar produk bisa menyerap dengan sempurna. meski harganya lumayan mahal tapi isinya banyak, sedikit saja bisa untuk satu wajah."
4001,-1,-1,1,1,"suka banget banget sama coffee scrub ini! awalnya beli karena produk ini diposting oleh seleb-seleb jadi tertarik beli. pertama kali beli aku langsung pilih yang cacao karena aku memang suka banget coklat. pas dateng agak kecewa sedikit karena ternyata kemasannya kecil, padahal aku beli yang ukuran full 200gr. begitu dibuka wanginya langsung kecium, wanginya super duper enak banget! bener-bener kayak coklat cake, walaupun menurutku lebih ke coklat coffee cake, hehe. First impression pas pakai itu scrubnya cukup kasar, jadi kalau pakai jangan terlalu banget, wanginya bikin pengen mandi terus dan bikin relax. setelah dibilas kulit jadi lembut dan lembab banget. setelah beberapa kali pakai aku notice kalau bekas luka garukan digigit nyamuk aku lebih samar, tapi kalo untuk selulit hampir 3 minggu ini pakai (seminggu 2 - 3 kali), aku belom notice ada perbaikan. oiya banyak juga yang pakai body scrub terus terang ini dimuka, tapi aku kurang cocok kalau dipakai di wajah. kulit aku tipe yang kombinasi, nah pas pakai ini di wajah jadi makin berminyak dan timbut jerawat. dari yang tadi aku bilang kecewa karena kemasannya kecil tapi ternyata setelah dipakai isinya banyak juga. aku pakai untuk seluruh badan, seminggu 2 - 3 kali scrubbing, hampir sebulan scrubnya belom habis. scrub kemasan menurutku ini juga bagus dan instagramable, hehe. packagingnya punya semacam zip yang memudahkan kita buat buka-tutup kemasannya. walaupun harganya agak mahal tapi menurutku worth karena bisa lama dipakainya."
