,price,packaging,product,aroma,review_text
3905,0,0,-1,-1,"Maaf, saya hanya memberi peringkat 2 untuk orang ini memang. mengapa saya memberikan 2? oke ini alasannya 1. benar-benar buruk (saya tidak tahan menggunakan ini karena baunya, super duper, sangat buruk, saya tidak tahan dalam beberapa menit saya langsung cuci muka) 2. menggunakan ini wajahku jadi sangat panas, bahkan aku hampir membakarnya. jadi menghitam huhuhu Aku menahannya selama 10 menit aku tidak tahan pada akhirnya. Kemudian bercak kering muncul di sekitar mulut saya hanya dua kali saya menggunakan pepta ini. Saya tidak ingin membelinya kembali, meskipun itu cocok untuk orang lain."
242,1,1,1,0,"Awalnya terasa agak lengket, tapi tidak butuh waktu lama untuk meresap di wajah .. saat diremas dari tube warnanya kuning kecoklatan, tapi ternyata sangat menyatu dengan tone wajah. krimnya tidak berbau, sehingga nyaman digunakan berulang kali. untuk harga segitu isinya juga lumayan banyak .. jadi lumayan murah menurut saya. Kemasannya lumayan bagus, karena mudah masuk tempat makeup jadi bisa dibawa kemana-mana dan mudah di aplikasikan ulang. jatuh cinta dengan produk ini!"
884,0,0,0,1,"Saya suka krim bibir matte ini. Saya sangat suka baunya, manis seperti permen hehe. Warnanya juga banyak dan pink neon ini sama dengan skintone saya. tahan lama juga. tapi tidak menggumpal di bibir dan membuat retak, saat diminum atau dimakan, warnanya hilang di tengah dan sulit untuk disentuh."
976,0,-1,1,0,"Saya sangat suka lipstik ini untuk pakaian sehari-hari! ini juga sangat melembabkan! daya tahan, ok. tapi lama-lama hilang, tapi saat turun warnanya masih bagus. lbh alami. Yang tidak saya suka adalah kemasannya, jelek !! semi plastik tembus pandang dan membuatnya terlihat sangat low-end lol. tapi jangan menilai buku dari sampulnya. hanya sayin: p"
4998,0,0,0,1,"butiran scrub tidak kasar tapi tetap efektif dalam menggosok kulit, aromanya juga enak. isinya banyak di tabung, 6 bulan lalu hanya 1 / 3nyaa. Produk ini efektif untuk mengobati jerawat yang belum meradang dan mencegah komedo penyebab jerawat, namun akan menjadi keras jika digunakan saat jerawat sedang meradang."
1655,0,0,1,0,"Ini benar-benar cawan suci ... jika saya menggunakan ini, rasanya seperti noda dosa telah dihapus. Saya hanya menggunakannya di malam hari, saat saya menggunakannya di pagi hari. Saya mendapatkan efek glowing setelah 1 minggu pemakaian dan kulit terasa licin ... Saya suka!"
3017,0,0,1,0,"Saya adalah pengguna baru sk-ii, hanya 4 bulan. Awalnya saya mencoba FTE ini bersama dengan minyak pembersih wajah dan losion bening. hasilnya wajah saya memang lebih cerah dari sebelumnya. kulit wajah saya berminyak dan terlihat setiap saya bangun. tapi sejak menggunakan FTE, saya bangun dan kemudian keluar rumah tanpa membasuh muka. hehehe .. bahkan sejak pakai FTE, kadang saya ke kantor tanpa make up sama sekali. Saya tahu fungsi FTE sebagai serum untuk mengoptimalkan produk apa pun yang akan digunakan setelahnya. bisa juga diartikan mempersiapkan kulit kita agar sesehat mungkin, sebelum merias wajah, imho. Jadi sudah sepantasnya, karena yang saya rasakan kulit wajah saya jauh lebih sehat dari sebelumnya yang super kusut. jika hanya untuk menghilangkan jerawat, saya akui itu sangat efektif. setiap kali mulai meradang (akan muncul jerawat), saya selalu kompres dengan Fte malam sebelum tidur, esok harinya jerawat hilang, gagal tumbuh. Tapi kalau problem bikin skin flawless, menurut review yang banyak saya baca ya, asalkan kamu komit pakai, akhirnya bisa jadi flawless juga. karena perlu diingat, sk-ii bukanlah produk instan, jadi harus sabar dan telaten setiap hari. namanya juga untuk merawat mukanya, kalo yang lagi buru-buru malah kaget sama mukanya kan ..."
4284,1,0,1,0,"Saya ragu untuk membeli karena di toko online harganya 150 ribu. tapi karena banyaknya review positif akhirnya saya memutuskan untuk membelinya setelah berpikir berbulan-bulan. setelah beli saya tidak menyesal karena ukurannya besar banget, padahal saya pakai cukup banyak sekali, jadi ternyata hemat dan perhitungannya tidak mahal lagi. kulit saya dulu memiliki banyak guratan dan komedo. setelah menggunakan scrub ini, kulit saya banyak berubah. jadi jarang sekali beruntusan dan komedo berkurang banyak. Pori-pori saya mengecil, dan tekstur kulit saya sangat halus. Ini adalah perawatan kulit favorit saya, saya akan membelinya seumur hidup. sangat dianjurkan"
2626,0,0,-1,0,"pake ini karna kalian penasaran beberapa orang bilang bgs, power membersihkan make up lumayan bagus, tapi terasa lengket dan berminyak kalau sudah dilap dengan kapas, baunya enak, jadi gak simpan dan coba varian viva yang lain , bengkuang yang saya gunakan selama lebih dari seminggu dan kerusakannya buruk. tidak lagi menggunakan ini :("
4319,0,0,1,1,"Mungil begitu lihat kemasannya, dipakai sekali hanya seperempatnya. Teksturnya creammy dan cenderung padat, scrub lembut. Setelah dioleskan, agak cepat mengering tetapi setelah digosok ada seperti minyak di kulit. warnanya langsung berubah, sepertinya tanjakannya naik hehehe. setelah digunakan kulit lebih cerah, lembab, harum. saya suka itu."
372,1,0,1,0,"Setelah mengetahui tentang produk ini dan membuat wajah, saya langsung membeli teman ketika saya tiba di Jepang ketika saya tiba dan menggunakannya, saya sangat senang tidak lengket setelah mengaplikasikan atau tidak whitecast! Lalu dia merias wajah jadi kelihatan bagus dan wajah tidak berminyak, dan SPF50 membuatnya tenang saat saya memanaskannya .. Saya akan membelinya kembali! sebenarnya pengen coba cambuk dr shiseido cuma karena lebih terjangkau jadi tetap pakai ini dulu hahahahaha"
199,1,0,1,1,"Ini benar-benar lembut, tapi sama sekali tidak lengket, ini sangat cepat. sama dengan gel kulit aqua. tapi yang ini baunya enak banget, baunya seperti kue pandan tapi punya wangi orange. hmmm enak. Ini memang agak susah dicari, selalu habis, tapi harganya murah, isinya banyak. Walaupun saya pakai sunblock setiap hari, saya rasa tidak akan habis selama 6 bulan. sangat menyukainya!"
3284,0,0,1,0,penggunaan pertama langsung membuat kulit lembut dan lembab. sedikit hangat saat pertama kali dioleskan pada kulit tetapi setelah itu menghilang. mengandung vit tinggi. membuat kulit bersinar halus dan sangat lembab. produk yang direkomendasikan
1286,0,0,1,0,"Toner ini benar-benar toner favorit saya. Toner ini bersifat dingin, menenangkan jerawat, membuat jerawat kering. Saya telah menghabiskan lusinan botol untuk benar-benar menyukai toner viva ini."
3525,1,0,1,-1,"+++ 1. lumayan murah dibanding merk lain 2. hasilnya kenyal n glowing gt kalau sehabis mandi tiap pagi 3. pake 2 atau 3 tetes saja sudah cukup, jadi walau isinya dikit agak lama waktu (cukup ekonomis) --- 1. baunya seperti nenek 2. gunakan ini jika m"
1925,0,0,1,0,"ini toner yang bagus. Saya telah menggunakannya selama sekitar satu bulan dan ini mempersiapkan kulit untuk produk berikutnya (exfoliant, serum, moisturizer) dengan menyeimbangkan level ph. Toner ini tidak menyengat atau menyengat, jadi sangat cocok untuk kulit saya yang mudah berjerawat dan dehidrasi. dan yang terpenting, rasanya seperti memasukkan ekstra antioksidan sebelum serum dan pelembab. direkomendasikan."
1276,0,0,1,1,"salah satu produk clarins favorit saya. Saya tidak suka menggunakan toner sebelumnya, terasa lebih kering, tapi sejak saya mencoba toning lotion dengan iris, saya sangat menyukainya. Toner aman tanpa alkohol, sehingga tidak membuat wajah Anda kering. maka baunya juga enak. dingin di wajah. Terkadang saya menggunakan toner ini yang dicampur dengan beberapa tetes minyak lotus sebagai perawatan malam, rasanya sangat segar."
2420,0,0,-1,0,Toner ini saya beli karena sangat ingin mengencangkan pori-pori yang menurut saya sudah terlihat besar. namun sayangnya toner ini tidak membantu sama sekali untuk menodai pori-pori. tapi saya sangat suka toner ini walaupun tidak membuat pori-pori kecil tapi terasa kulit saya lebih segar saat menggunakan ini
1163,-1,0,1,0,"Karena mehong, saya takut membeli full size karena kulit saya super sensitif dan saya takut berjerawat tidak cocok. jadi cari dari Instagram yang bisa menjual saham. 2 hari pakai 2x \ \ \ / hari, sejauh ini saya kagum. Pasalnya, Ginseng membuatnya menyejukkan sehingga jerawat kecil hilang dan kulit tampak ""berseri"". . pasti akan membeli ukuran penuh :)"
3371,0,0,1,0,"tekstur gel agak kental. saat diaplikasikan terasa agak lengket. jadi pakai saja sedikit. tetap tepuk lembut sampai tenggelam. jika sebagian besar menjadi lengket dan membuatnya berminyak. susah jika ditanya suka tidaknya perbaikan ini c. jika dioleskan seluruh wajah, wajah menjadi berminyak dan jerawatan. terutama di bagian pipi, hidung, dan dahi. tapi di daerah kering, itu benar-benar melembabkan..aku akhirnya menggunakan cm di garis senyum dan di bawah area mata."
4944,-1,0,1,1,"mungkin ini adalah produk populer dari skinfood. Saya menggunakan scrub ini dua kali seminggu, tekstur scrubnya agak kasar tetapi tidak melukai wajah saya. hanya menggunakan sedikit saja sudah cukup untuk wajah. juga berbau seperti lemon dan buah gt. setelah dibilas wajah akan terasa lebih halus dan cerah. harganya memang tidak murah, tapi tetap oke karena mengandung banyak konten dan bisa digunakan berkali-kali. secara keseluruhan ini adalah produk hebat."
823,0,1,1,0,"Kemasan lipstik ini bagus, kesan modern dan cukup kuat. walaupun plastiknya bisa lecet atau seperti terkelupas, tapi tidak apa-apa. warna dan bentuk kemasan yang bagus. Untuk lipstiknya sendiri, saya sangat suka teksturnya, creamy & amp; buram. tidak membuat bibirku terlalu kering. bau lipstiknya juga oke. Intinya, saya suka lipstik ini. Tambahan: Saya sudah mencoba enaknya, heavenly & amp; gerah. Enaknya lucu, rasanya lembut karang, telanjang pada saya. baik digunakan dengan riasan smokey eye. surgawi, untuk beberapa alasan, teksturnya tidak buram seperti gerah atau enaknya, merah mudanya sebenarnya lucu. gerah, merah muda kecoklatan atau merah muda berdebu. bagus untuk sehari-hari. warna ini masih saya gunakan. secara keseluruhan saya suka!"
1936,1,0,1,0,"Ini sudah menjadi botol kedua saya, dan saya akan membelinya lagi. murah tapi kualitasnya ok. Benar-benar segar setiap kali saya mengaplikasikannya ke wajah saya (ya, karena ada alkohol) tapi tidak sakit. Pengharumnya tidak mengganggu aplikasi selalu menggunakan kapas tipis. oh iya, kadang kalo males pake makeup remover, gw pake ini aja, cukup untuk menghilangkan sisa makeup walaupun tidak sebagus makeup remover. tidak lengket dimuka. sejauh ini layak :)"
294,0,0,0,1,"Losion after sun ini berbentuk gel, dalam tabung hijau transparan. tekstur gel yang tidak lengket, cepat meresap ke dalam kulit dan wangi segar banget! Saya jarang memakainya karena saya lupa, namun ketika saya lupa mengoleskan sunblock secara rutin setelah terkena sinar matahari dan kulit agak perih terutama pada wajah saya, segera oleskan gel ini dan hawa dinginnya membius rasa sakit akibat sengatan matahari."
761,1,0,-1,0,"Harganya sangat terjangkau tapi sayang tidak cocok dengan bb cream ini. di wajah saya sulit untuk berbaur, ketika saya menambahkan bedak rasanya seperti topeng, dan akhirnya memberikannya sebelum saya menggunakan produk. pasti tidak akan membeli kembali."
3132,0,-1,1,0,"Saya pernah memiliki produk skii sebelumnya tetapi saya tidak terlalu rajin menggunakannya sebelumnya, jadi itu normal saja. hanya bertahan 2 bulan menggunakannya secara teratur dan kagum dengan hasilnya. pori-pori mengecil, bekas jerawat dan flek akan memudar! Apalagi membuat kulit lebih halus dan kenyal, seperti bokong bayi. suami juga menggunakannya dan hasilnya wajahnya lebih lembap dan kontrol minyaknya membaik. beli lagi? Sejauh ini, 2 botol 10 mil dan masih dalam botol 75 ml. Sayangnya, kemasan botol kaca yang besar sangat rapuh jika ingin dibawa kemana-mana."
2723,0,0,1,0,"Ini andalan saya jika kulit wajah saya terasa serampangan, tidak mulus dan kenyal, dengan Jasaeng Essence untuk memperbaiki tekstur kulit. dalam diriku cukup ampuh untuk menghilangkan jerawat. teksturnya sangat kental, dan warnanya coklat. untuk kulit berminyak, bisa membuat wajah kusam / kusam. lebih baik gunakan encer Essence ini juga berfungsi sebagai toksin, jadi menghilangkan racun kimiawi yang mengendap di kulit wajah. banyak juga yang mencoba ini untuk membersihkan, tapi saya aman. setiap pagi dan malam menggunakan 1 pompa. wajah jadi bercahaya, sehat, mulus dan kenyal."
499,0,0,0,1,"Nivea lotion ini cocok banget buat kulit kering saya, setelah pakai ini kulit saya jadi lembab banget. teksturnya lembut tapi tidak kalah cairnya dari losion lainnya. Wanginya tahan lama, biasanya saya pakai kalau misalnya saya bikin sunblock gt"
4425,0,0,1,0,"sangat suka produk ini 2 tahun menggunakan produk ini. cocok untuk kulit kering saya, setelah menggunakan produk ini menjadi lembab di kulit. scrubnya lembut saat digunakan di wajah, meski awalnya saya ragu karena butirannya besar. Saya rutin menggunakannya 2x seminggu, hasilnya wajah saya tidak terlihat kusam lagi. & nbsp;"
605,1,0,-1,0,"Tabir surya ini saya beli waktu itu karena saya lihat iklannya di TV, saya hancurkan karena teksturnya terkesan sangat ringan, setelah saya coba ternyata ... teksturnya sangat ringan, sangat mudah berbaur, cepat meresap , dan tidak memiliki perasaan lengket. spf juga tinggi, harga terjangkau dan mudah ditemukan di supermarket sekitar. minusnya? Pada wajah saya yang berminyak, produk ini membuat wajah saya semakin berminyak jika terlalu lama saya gunakan, sehingga saya jarang menggunakannya .. Saya lebih memilih tabir surya merk next door yang lebih cocok untuk kulit berminyak."
3315,-1,0,1,1,"sulwhasoo first care activating serum adalah favorit saya selain sejarah whoo soon hwan essence .. karena melembabkan kulit segera setelah mencuci muka dan bisa membantu skincare lain untuk lebih menyerap ke dalam kulit .. selain bisa digunakan untuk wajah , bisa juga digunakan untuk ujung rambut yang kering .. aromanya herbal tapi saya suka karena tidak terlalu menyengat .. harganya mahal tapi sebanding dengan kualitasnya .."
4481,1,0,0,1,"Lulur ini cocok digunakan saat kering dan basah ... tapi saya suka setelah berendam di air dulu. bulirnya tidak terlalu kasar, tapi tidak terlalu empuk pas. baunya juga tidak menyolok ... suka dan sangat bernilai uang ..."
351,0,1,1,0,"tabir surya hg saya yang saya beli saat saya pergi ke Jepang. Sepertinya ada banyak tabir surya. tapi pada akhirnya saya memilih ini karena tertarik dengan kata water gel. Saya sangat suka tekstur gel air ini. tidak lengket sama sekali. sangat halus seperti kita tidak menggunakan apapun, tidak berat sama sekali, malah dia juga melembabkan kulit wajah kita. ini sebenarnya bekerja untuk tubuh juga hanya karena tampaknya sulit untuk dicintai. Jangan khawatir, untuk kulit berminyak sama sekali tidak membuat wajah kita semakin berminyak. spf adalah 50 (lebih dari cukup saya kira). ukuran tube nya sedang, mudah digunakan dan juga bisa dijadikan makeup base / primer! suka!"
2450,0,0,1,1,kombinasi dengan susu pembersih sangat cocok. menghilangkan sisa susu pembersih dan membuat wajah benar-benar segar dan tidak berminyak. toner juga tidak mengeringkan kulit. wangi dan menyegarkan
305,1,0,1,0,"Saya memilih versi aqua skin gel karena saya suka produk yang cepat meresap ke dalam kulit dan ternyata produk ini oke, tidak membuatnya lengket seperti UV cream yang saya pakai sebelumnya. Jadi base make upnya lumayan bagus kalau ditimpa dengan BB cream. harga? nilai uang bgt. membeli kembali? ya sungguh!"
3252,-1,0,1,0,"Saya telah menggunakan anr ini sekitar 2 minggu, kulit saya terasa sangat lembut dan berembun jadi saya bangun di pagi hari. Saya sangat suka efeknya, selain itu saya juga memperhatikan bahwa pori-pori saya mengecil setelah menggunakan ini. Saya memiliki banyak masalah dengan komedo, jadi sangat membantu setelah menggunakan ini komedi saya menjadi pingsan. Hanya saja produk ini mahal, Anda harus menabung dulu jika ingin membeli kembali."
