,price,packaging,product,aroma,review_text
1914,1,0,1,1,"produk viva dari dulu sampe sekarang terjangkau banget harganya. kayak penyegar ini nih. harganya sangat murah tapi bagus. baunya enak. nggak bikin lengket. muka yang habis dibersihkan dengan milk cleanser, jadi segaaar. nggak bikin berminyak dan nggak bikin kulit keleng2 \\\\/ kusam."
2373,1,0,1,0,toner wardah harganya cukup murah dan free alkohol. kalau nggak salah seri yang ini ada aha nya tapi ph nya ketinggian untuk dijadikan exfoliating toner. lumayan ampuh untuk mengangkat sisa kotoran yang belum bersih di tahap cleansing. karena nggak pake alkohol toner ini nggak bikin kulit lering
2291,0,1,1,-1,"tertarik membeli karena sulit sekali mencari hydrating toner di kota saya. selain itu saya cocok pakai produk murad yang acne series. jadi tidak ada salahnya mencoba, sekalian memanfaatkan harga promo.   toner ini berbentuk spray pump, jadi memudahkan pemakaian dan ga boros kapas. cukup menghidrasi, tidak membuat iritasi ataupun breakout.   saya mencium aroma peach, mungkin beberapa orang ga akan suka. dan meresapnya lebih lama dibanding toner lain."
1500,0,-1,-1,0,"fix cinta banget sama pixi glow tonic. awalnya takut-takut karena banyak yg  pake purging dulu n tingling nya. tapi ternyata muka ku ini cocok-cocok aja pake pixi, ga ada tingling \\\\/ purging dulu. setelah pake selama 1 bulan, hasil yang keliatan tuh muka ga kusem2 lagi, muka setelah pake pixi jadi jauh lebih cerah, lebih smooth, glowing juga. tapi emang iya jd bikin kering muka, kulitku normal - combination, setelah pake pixi glow malah jd cenderung kering. terus, bikin pedih mata ga sih? padahal eye area udah dihindari juga, tapi masih 'menyengat' ke mata.(-) packagingnya ga tau kenapa sering bocor, jd ga travel friendly."
1510,-1,0,1,1,"well aku baru aja nyoba ini pas puasaan kemaren yg 250ml n purchase di lookfantastic.com harganya 400rb an ok lah buat amountnya n hasilnya. pake ini muka jadi keset and kenyal, tapi kalo kulitku lagi sensitif pake ini malah jadi bruntusan gatel gitu, so pas lagi sensitif skin aku ga berani pake hehe~ hmm selama pake ini aku ga jerawatan sih paling masalahnya ya pas lagi sensitif aja. wanginya enak banget tapi kalo di aplikasikan deket mata kek pedes gitu :p so far i love it n plan to purchase my second bottle soon moga ga berhenti produksi ya :p"
666,1,0,-1,0,"teksturnya oke, ga terlalu cair ataupun sebaliknya tapi begitu dipakai sedikit white cast. saya juga kurang suka efeknya yang bikin muka malah berminyak seharian. harganya affordable sekali dan mudah dicari dimana mana"
3797,1,-1,0,0,"baca review para beauty blogger katanya ste ini dupenya fte dengan harga yang jauh lebih murah, makanya tertarik cobain. gak suka dengan packaging kacanya yang berat dan fragile. kesenggol dikit, jatuh bisa pecah. aku biasanya simpan di kulkas sebelum pemakaian. segar rasanya dingin gitu kalo dipuk-puk di wajah. pake dua botol tapi gak terlalu keliatan perubahan di wajah. bikin lembab juga gak terlalu deh, jadinya ganti produk lain."
2058,0,0,1,0,awalnya agak ragu karena makai produk wardah fail semua di aku mulai dari bedak sampe skin care. tapi toner ini ternyata lumayan bagus. paling enggak nggak fail. banyak yang ngerave toner ini dan teman teman juga menyarankan dan betul nggak bikin wajah kering dan breakout
2470,0,1,-1,0,"beli toner ini karena saat itu kulit wajah aneh sekali, sering bentol dan berjerawat.. biasanya kulit kering tapi kok mendadak berjerawat. berharap sungguh besar pada toner ini tapi hasilnya malah kulit semakin kering.. jerawat pada akhirnya memang hilang dan kulit kering semakin menjadi-jadi.. big no no kayaknya sekalipun jerawat lagi kumat mending aku beli toner yang lain :d namun setelah kucoba pemakaian bergantian dengan toner yang lain, efek membuat kulit kering tidak terlalu &quot;galak&quot; di kulitku, cocok dibawa bepergian ke daerah yang panas dan lembab krn terasa lebih bersih setelah menggunakan ini."
1606,0,0,1,1,"ini skincare yang cocok banget buat aku. wanginya segar dan ga perih di kulit karena ngga mengandung alkohol. kalo pake ini rasanya kulit bersih sempurna dan lembab banget. kalau muka aku kering atau ngga kotor-kotor banget, aku langsung bersihin pake ini aja.."
4175,0,0,1,0,"when most people think of a korean exfoliating product, the first item that comes to mind is probably going to skinfood's famous black sugar mask. masker ini terkenal banget di korean bahkan asia. seneng banget waktu baca blognya michelle phan yang merekomendasikan korean beauty: 8 must-try product yang salah satunya adalah masker ini. \u00a0it may feel a little bit harsh on your skin and it kinda hurts if you don't add water to it. karena itu, sebelum pengaplikasian biasanya aku semprotkan avene di wajah atau rose water terlebih dahulu. setelahnya, aku diamkan selama 10-15 menit hingga butiran scrubnya mengecil dan aku bilas menggunakan air hangat sambil di massage perlahan. tadaaa muka kinclong langsung, komedo lumayan banyak yang hilang dan kelihatan hasilnya kalo rajin menggunakan. aku sih maksimal pake 2x seminggu. i have sensitif skin so i'm always a little leery about being scrub too often. tapi so far this mask are my skin-care saviour. bahan-bahan yang terkandung dalam masker ini selain black sugar adalah macadamia oil, wax, lanolin, shea butter, caramel dan meadowfoam seed oil. black sugarnya membantu mengangkat kulit mati while the other ingredients brighten and moisture the skin. buat yang takut ketergantungan dengan facial dokter, masker ini bisa jadi salah satu cara untuk menggantikan peran facial walaupun komedo gak sebersih facial siih. tapi kalo rajin exfoliating pake ini setidaknya bisa mengurangi sebum, pimples dan juga blackheads. super super recommended!!!.\u00a0"
764,0,1,-1,0,"packagingnya unik, apalagi jrg ada bb stick kayak gini. sayangnya di aku bikin breakout, jerawat2 kecil muncul krn ga cocok. selain itu krn bentuknya stik, agak susah ngeblendnya. keliatan cakey banget di muka. coverage biasa aja, staying power payah dan oil control juga jelek, br dua jam udh berminyak banget. overall aku ga suka."
659,1,0,-1,0,"iseng beli karena murah dan gampang didapat. ternyata gak cocok sama kulit. rasanya greasy banget. bikin whitecast, bikin make up jadi ancur pula. gatel gatel dan udahnya beruntusan. seminggu pake hasilnya begitu. menyerah deh berarti gak cocok sama formulanya."
4513,-1,0,1,0,"marked &quot;expensive&quot; for this baby because i think, for drugstore brand, it's on expensive side.  lulurnya &quot;jinak&quot; dan cenderung cocok untuk dipakai sehari-hari (bukan mingguan atau dua minggu sekali). hasilnya kulit lebih mulus dan agak lembab karena kandungan olive oilnya.  creamnya berwarna dusty green, dengan brown scrub. wangi nya segar. rekomended buat pencinta produk dengan olive oil, atau yg demen luluran tiap hari hehe.."
4286,0,0,1,0,"suka banget deh, produk ini mild exfoliating, jadi nggak bikin terlalu kering (setelahnya pakai hydrating toner dan essence, serta jangan lupa sunblock). produk ini bening dan gampang diaplikasikan, nggak mengandung parfum dan pewarna. bikin kulit jadi halus.pakainya juga cukup dikit aja jadi awet nggak habis-habis"
4867,0,0,0,0,tekturenya kental bngt jadi mesti dikasih air dlu supaya ga sakit pas nge-scrub wajah. setelah selesai bilas dan voilllaaa... wajah cerah dan halus. pemakaian skincare jadi lebih efektif karena pori-pori bersih dan cepat menyerap.
3498,0,0,1,0,"iris essence ini produk kiehls pertama yg aku coba. teksturnya cair, wanginya enak. efeknya langsung berasa kulitku jadi lembab dan kenyal. kalo untuk efek mencerahkan kayanya belom keliatan sih. yg gak disuka essence ini butuh waktu untuk nyerepnya, dan kalo pake kebanyakan jadi lengket banget di muka plus muncul jerawat :("
3382,-1,0,1,0,"tadinya aku pikir lebih bagus skii karna dari segi harga lebih mahal skii dan banyak yg review bagus. tapi di aku malah purging dan ganti ke ste. ste bikin purging aku semakin hari semakin membaik, kulit jadi kalem, walaupun belum bisa ngurangin minyak dan ngecilin pori-pori di muka aku tp so far aku suka."
369,0,0,0,1,"rasanya ini kurang cocok yah kalo dikategoriin sebagai sun screen, menurutku ini ke lebih lotion yang punya spf yaa. wanginya enak standar khas nivea banget, pasti taulah. untuk moisturizing ya nggak terlalu juga, dan tekstur cenderung lengket for my liking."
257,1,0,1,0,"this is my go-to product untuk melindungi kulit tangan dan kaki. kualitasnya bagus, harganya pun murah. untuk olahraga aku lebih suka pakai banana boat yang sport, tapi untuk harian suka pakai yang ini. kulit jadi nggak gampang terbakar. formulanya lumayan cepat menyerap jadi kulit nggak terasa lengket terus."
4201,0,0,1,1,"scrub pertama milik saya dan suka banget&lt;3scrub nya gak sakit, wanginya juga...lumayan enak sih khas herbal gitu.gak bikin muka kesat dan jadi segarrekomen!udah berapa kali beli terus karena sering dipakai dan puas, gak ada break out atau iritasi"
3008,0,0,1,0,"buat aku ini underrated skincare product karena ternyata efeknya bagus banget.\u00a0yes it does not do anything to my big pore yet (baru 3 minggu pake ini, dan baru 3 hari yg lalu beli full size nya) tapi setelah pake ini paginya kulit bener2 kerasa perbedaannya, yaitu jauh lebih halus and after i washed my face it still feels smooth.untuk whitehead emang ngaruh banget, kalo blackhead belum se ngaruh itu sih.biasanya aku selalu ada beruntus2 gak jelas gitu, tp semenjak aku pake ini udah jauh berkurang, bahkan skrg udah ga ada sama sekali.dan muka keliatan lebih cerah - that's for sure.if you have a very sensitive oily prone to breakout skin like me, i suggest you try this out!ukurannya besar bangettt, i think this will last you at least 1 year.the only down side is the jar packaging, ngga terlalu higienis aja rasanya kalo colek2 ke dalam botol.. other than that, i will definitely repurchase."
584,0,1,0,1,"biasa aja.. efek cerahin ngga begitu heboh, lembab juga ngga terlalu. cepet nyerep dan ngga lengket sih. wanginya enak, agak kayak yoghurt strawberry, tapi ngga menyengat dan ganggu. mirip banget kayak versi yang ga ada spfnya. kemasan lotion vaseline ukurannya pas untuk dibawa2 kemana2, pipih jadi ngga terlalu banyak makan tempat dan kualitasnya lumayan, ngga gampang bocor walaupun kebanting2 kena barang2 lain di tas."
20,-1,0,1,1,"my holy grail face sunscreen!  beli di watsons jakarta (lupa harganya berapa), dan langsung jatuh cinta saat apply pertama kali. aromanya enak, fruity dan segar. saat diaplikasikan terasa seperti memakai moisturizer saja, karena dapat diratakan dan menyerap dengan cepat, jadi tidak terasa berminyak. ada sensasi sejuk saat mengoleskan di muka. sungguh menyenangkan! sayangnya sulit dicari dan harganya cukup mahal ya, 2-3 kali lipat dibanding sunscreen saya sebelumnya."
4432,-1,0,1,0,"scrub terbaik yg pernah aku coba!!aku suka pake ini buat tubuh&amp;muka, untuk muka aku saranin make nya pelan2 aja krn butiran nya agak gede, dan yg buat aku impress aku make untuk menyamarkan bekas luka dan aku suka bgt ternyata ampuh!hehe ku senang, ini juga bisa dijadiin masker. walaupun ragu-ragu belinya krn mahal dan takut break out ternyata sangat memuaskan. repurchase?yes!!"
5035,0,0,0,1,"bosy scrub yang satu ini aku pernah coba pake, kebetulan yang punya sih temen. karna pengen coba juga. hasilnya bikin kulit halus dan aromanya juga enak. menurutku sama aja sih kaya body scrub pada umumnya"
2958,-1,-1,1,0,"aku sudah menggunakan sk-ii faciak treatment essence ini dari lama. ini tuh bukan hanya \u2018sekedar air\u2019 tapi benar-benar \u2018air ajaib\u2019.   airnya yang mengandung pitera, jika digunakan rutin akan membuat kulit nampak 10 tahun lebih muda.  aku suka sk-ii fte ini karena dapat mencegah komedo, membuat komedo yang sudah ada menjadi lembut dan gampang dikeluarkan, komedo tidak bau dan jadi lembut. kulitku nampak glowing.  kalo misalnya aku lagi ada jerawat, aku akan mengkompres jerawat aku menggunakan kapas yang sudah dibasahi sk-ii fte sebelumnya, alhasil, jerawat aku selalu kempes tanpa meninggalkan bekas.  untuk harga, aku rela bayar mahal demi kulit yang sehat dan bercahaya, kulit itu investasi masa tua, setuju?  kemasannya aku suka dari kaca (meskipun banyak yang gak suka). karena kemasan dari kaca ini yang membantu menyimpan \u2018air ajaib\u2019 ini tetap selalu dalam keadaan baik.  biasanya aku menggunakan sk-ii fte ini pagi dan malam hari setelah cuci muka untuk booster krim selanjutnya yang akan aku pakai."
908,1,1,0,0,"lipstick revlon selalu ngadain shades range yang banyak banget menurutku. aku suka lipstick ini soalnya harganya cukup murah, cuma 30ribuan. udah gitu packagingnya juga metal jadi ga ringkih. aku punya certainly red sama rose velvet. teksturnya enak menurutku, ga seret, cukup creamy. sayangnya kalo kelamaan jd bikin bibir kering, tapi bisa diakalin pake lip balm\\\\/ gloss. staying power sih so so, dipake makan biasanya udah bubar jalan."
4071,0,0,1,0,"sesuai namanya, aku pakai ini utk bagian wajah yg ada blackheadnya saja, bagian hidung tentunya. it works! really! blackhead sudah berkurang banget, hidung lebih mulus. aku pakai sdh 3 bulan dan tidak setiap hari. seperti produk lain dr cosrx, acidnya dr bahan alami dan non alcohol. aku beli lgsg via wishtrend, msh agak ssh cr di indo."
2220,-1,0,-1,0,"biasa banget, nothing special. tidak terasa seperti exfoliating toner, terlalu lembut, dan tidak ada efek apa2 setelah dipakai rutin sekalipun harganya juga terhitung mahal karena harus po dulu di marketplaza mungkin lebih cocok untuk kulit remaja jadi tidak harsh ke kulit, tapi untuk kulit dewasa sama sekali tidak ada efek apa2"
2745,-1,1,1,1,skincare ini membantuku memudarkan bekas jerawat. bentuknya krim tapi sangat mudah meresap dan tidak terasa berminyak. wanginya sangat lembut. tutupnya berbentuk pump sehingga lebih higienis. hanya sayang harganya sangat mahal.
5037,1,0,1,1,"muraaaaahnya kebangetan! iiih, cintaa deh ama herborist. bisa ditemukan di minimarket yang tinggal ngesot aja dari rumah. baunya juga enak. bisa mengangkat kulit mati dengan ampuh, intinya saya jatuh cinta banget ama scrub ini deh."
2865,0,0,1,0,dulu pertama pake ini karena berharap bisa memperbaiki muka yang terlihat kusam. dan pada kenyatannya emang manjur sih. ngerasa kulit wajah lebih cerah dan sehat. katanya sih banyak yang pertama pake ini akan ada fase beruntusan. tapi syukurnya di aku lancar jaya aja ga ada fase itu. terus untuk aromanya kayaknya ga mengganggu kok. pokoknya hubunganku sama si fte ini langgeng sih. will definitely repurchase it just like i always do.
3247,0,0,1,0,"very recommended. suka banget ama powerful. powerful ini multi fungsi : anti aging, anti oksidan, memperbaiki tektur kulit, tone, collagen booster. pas apply berasa hangat. pake 1 pump aja cukup untuk muka. aku pake pagi dan malam, sebulan muka jadi cerah, sehat dan mudaan hehheeheee concentrate vit c nya tinggi 10.5%, ada beberapa jenis kulit yang gak cocok ama vit c yang concentrate tinggi, kalo cocok enak banget karena muka jadi cerah, sehat, noda2 di wajah juga pudar."
4098,1,0,0,-1,"lulur yang bener&quot;jadi andalan walau udah punya lulur lainnya, ini kudu nyetok dirumah, dari kenal awal luluran udah bertahun&quot;pake ini, efek cerahinya bener ngefek, kulit lembab juga keliatan. walaupun harga murah tapi efeknya bener-bener kerasa di aku sesuai klim si lulur ini bikin cerah, putih dan lembab kulit. walau aromanya nyengat wanginya mama aku ga suka, tapi aku bela&quot;in luluran diem&quot;pake ini tetep hahaha :d"
